id,conc_pc,length_micron
361,1.5,2066.2
31,0.0,2647.5
3494,2.5,2307.1
1008,2.0,2434.9
128,2.0,2343.5
2406,2.5,1830.9
2603,0.0,1992.2
1466,0.0,2704.0
2067,0.0,2638.8
2446,1.5,2548.1
3369,2.0,2567.9
1576,2.5,2083.9
571,0.0,2717.0
558,1.5,2540.1
955,1.5,2491.9
575,2.5,2146.3
371,2.5,1274.8
3936,1.5,2447.0
721,1.5,2575.5
1594,2.5,2071.4
350,2.0,2277.5
3039,1.5,2063.1
3736,0.0,2784.3
1686,2.5,1623.7
2559,2.5,2192.4
3844,2.5,1942.8
2123,1.5,2417.2
2456,1.5,2923.2
2869,2.0,2219.2
659,2.0,2014.0
980,1.5,2246.4
1671,2.5,2292.2
1422,0.0,1815.6
1180,2.0,2233.7
733,2.5,2430.0
3087,1.5,2742.1
2405,1.5,2552.1
2633,1.5,2518.7
240,1.5,2449.7
2851,2.0,2217.5
3654,1.5,2045.6
1313,0.0,2884.3
3309,1.5,2413.7
321,1.5,2369.9
2168,2.5,2019.2
3539,2.5,2012.8
3403,2.0,2356.6
3548,1.5,2208.5
3872,2.0,2491.5
213,2.5,2639.4
1986,0.0,2093.8
682,0.0,2306.2
2398,2.0,2077.8
189,1.5,2048.9
2957,1.5,2343.4
3194,2.0,2691.3
724,0.0,2546.2
3963,2.5,2178.5
2390,1.5,2702.9
123,2.0,2447.6
6,1.5,2612.4
2066,0.0,2441.9
3818,0.0,2150.2
2686,2.5,2388.2
1999,0.0,2368.6
3120,2.5,2060.6
3430,2.5,2363.2
2764,0.0,2463.2
1022,2.0,1898.0
241,2.0,2243.5
278,1.5,1829.2
2841,2.5,2153.1
2946,1.5,2758.5
942,2.0,2324.7
3350,2.0,2077.4
2062,0.0,1803.3
522,2.5,2641.7
3989,0.0,2701.6
3830,1.5,2182.3
1228,2.0,2288.8
2287,2.5,2278.6
3768,2.5,1993.9
3598,0.0,2193.6
1583,1.5,2958.5
1649,1.5,2326.9
1343,0.0,2421.6
3694,2.0,2434.9
1166,2.5,2151.7
1586,2.0,2305.9
2908,2.0,2363.0
40,2.5,2598.4
3402,0.0,2624.6
1690,1.5,2520.1
3419,2.0,2270.5
2421,2.5,1960.5
867,1.5,2195.2
3969,2.5,1959.0
1223,0.0,2218.2
805,2.0,2576.3
176,2.5,2373.0
2014,2.0,2337.8
1173,2.0,2104.5
2378,2.5,2441.3
208,2.0,2342.2
237,2.5,2131.6
1721,0.0,2782.0
203,2.0,2219.6
1486,1.5,2796.2
2581,2.5,2017.8
2626,2.5,2294.5
3374,0.0,2195.3
3134,2.5,2680.4
2615,2.0,2479.1
2637,2.5,2327.3
1782,2.5,2153.7
3006,0.0,2325.8
585,1.5,2386.3
1831,2.5,2980.4
781,2.5,2214.0
2571,2.5,2187.8
2182,1.5,2161.7
173,1.5,2437.1
3808,1.5,2647.4
3034,0.0,2379.0
1012,0.0,2250.0
1859,1.5,2391.8
264,2.0,2466.6
270,1.5,2682.3
182,0.0,2418.5
48,2.0,1920.8
630,1.5,1906.6
136,2.5,1844.9
2719,2.0,2471.0
3793,2.0,2056.2
3393,1.5,2555.6
3389,0.0,2532.4
1288,1.5,2005.9
3360,2.0,2180.7
3775,2.5,2561.7
686,1.5,2666.3
3850,1.5,1992.1
2792,2.5,2381.5
427,0.0,2500.4
3394,1.5,2071.6
3077,1.5,2627.6
2060,0.0,2331.5
2763,0.0,2282.0
3731,2.5,1829.9
1698,2.5,2513.5
2441,2.0,2984.0
2069,2.5,2630.8
288,2.0,2544.0
3944,2.5,2701.5
419,1.5,2507.1
461,1.5,2404.0
1541,2.5,2159.1
553,2.5,1864.4
1128,0.0,2465.5
2100,0.0,2601.7
1654,0.0,2988.9
